Railway: Liverpool Loop; Timetable: Liverpool 06-00 Start; Heavy traffic;  Start time: 06:00

New Brighton to Liverpool; Mass 100Te; Power 660kW; Brake force 10Te; Maximum speed 120 km/h


Liverpool to New Brighton
,2D01,2D03,2D05,2D07,2D09,2D11,2D13,2D15,2D17,2D19,2D21,2D23,2D25,2D27,2D29,2D31,2D33,2D35,2D37,2D39,2D41,2D43,2D45,2D47,2D49,2D51,2D53,2D55,2D57,2D59,2D61,2D63,2D65,2D67,2D69,2D71,2D73,2D75,2D77,2D79,2D81,2D83,2D85,2D87,2D89,2D91,2D93,2D95,2D97,2D99,2D01,2D03,2D05,2D07,2D09,2D11,2D13,2D15,2D17,2D19,2D21,2D23,2D25,2D27,2D29,2D31,2D33,2D35,2D37,2D39,2D41,2D43,2D45,2D47,2D49,2D51,2D53,2D55,2D57,2D59,2D61

New service at Liverpool Central from,2D00 at 06:15,2D02 at 06:23,2D04 at 06:31,2D06 at 06:39,2D08 at 06:47,2D10 at 06:55,2D12 at 07:03,2D14 at 07:11,2D16 at 07:19,2D18 at 07:27,2D20 at 07:35,2D22 at 07:43,2D24 at 07:51,2D26 at 07:59,2D28 at 08:07,2D30 at 08:15,2D32 at 08:23,2D34 at 08:31,2D36 at 08:39,2D38 at 08:47,2D40 at 08:55,2D42 at 09:03,2D44 at 09:11,2D46 at 09:19,2D48 at 09:27,2D50 at 09:35,2D52 at 09:43,2D54 at 09:51,2D56 at 09:59,2D58 at 10:07,2D60 at 10:15,2D62 at 10:23,2D64 at 10:31,2D66 at 10:39,2D68 at 10:47,2D70 at 10:55,2D72 at 11:03,2D74 at 11:11,2D76 at 11:19,2D78 at 11:27,2D80 at 11:35,2D82 at 11:43,2D84 at 11:51,2D86 at 11:59,2D88 at 12:07,2D90 at 12:15,2D92 at 12:23,2D94 at 12:31,2D96 at 12:39,2D98 at 12:47,2D00 at 12:55,2D02 at 13:03,2D04 at 13:11,2D06 at 13:19,2D08 at 13:27,2D10 at 13:35,2D12 at 13:43,2D14 at 13:51,2D16 at 13:59,2D18 at 14:07,2D20 at 14:15,2D22 at 14:23,2D24 at 14:31,2D26 at 14:39,2D28 at 14:47,2D30 at 14:55,2D32 at 15:03,2D34 at 15:11,2D36 at 15:19,2D38 at 15:27,2D40 at 15:35,2D42 at 15:43,2D44 at 15:51,2D46 at 15:59,2D48 at 16:07,2D50 at 16:15,2D52 at 16:23,2D54 at 16:31,2D56 at 16:39,2D58 at 16:47,2D60 at 16:55
Departs from Liverpool Central,06:15,06:23,06:31,06:39,06:47,06:55,07:03,07:11,07:19,07:27,07:35,07:43,07:51,07:59,08:07,08:15,08:23,08:31,08:39,08:47,08:55,09:03,09:11,09:19,09:27,09:35,09:43,09:51,09:59,10:07,10:15,10:23,10:31,10:39,10:47,10:55,11:03,11:11,11:19,11:27,11:35,11:43,11:51,11:59,12:07,12:15,12:23,12:31,12:39,12:47,12:55,13:03,13:11,13:19,13:27,13:35,13:43,13:51,13:59,14:07,14:15,14:23,14:31,14:39,14:47,14:55,15:03,15:11,15:19,15:27,15:35,15:43,15:51,15:59,16:07,16:15,16:23,16:31,16:39,16:47,16:55
Arrives & departs James Street,06:17,06:25,06:33,06:41,06:49,06:57,07:05,07:13,07:21,07:29,07:37,07:45,07:53,08:01,08:09,08:17,08:25,08:33,08:41,08:49,08:57,09:05,09:13,09:21,09:29,09:37,09:45,09:53,10:01,10:09,10:17,10:25,10:33,10:41,10:49,10:57,11:05,11:13,11:21,11:29,11:37,11:45,11:53,12:01,12:09,12:17,12:25,12:33,12:41,12:49,12:57,13:05,13:13,13:21,13:29,13:37,13:45,13:53,14:01,14:09,14:17,14:25,14:33,14:41,14:49,14:57,15:05,15:13,15:21,15:29,15:37,15:45,15:53,16:01,16:09,16:17,16:25,16:33,16:41,16:49,16:57
Arrives & departs Hamilton Square,06:20,06:28,06:36,06:44,06:52,07:00,07:08,07:16,07:24,07:32,07:40,07:48,07:56,08:04,08:12,08:20,08:28,08:36,08:44,08:52,09:00,09:08,09:16,09:24,09:32,09:40,09:48,09:56,10:04,10:12,10:20,10:28,10:36,10:44,10:52,11:00,11:08,11:16,11:24,11:32,11:40,11:48,11:56,12:04,12:12,12:20,12:28,12:36,12:44,12:52,13:00,13:08,13:16,13:24,13:32,13:40,13:48,13:56,14:04,14:12,14:20,14:28,14:36,14:44,14:52,15:00,15:08,15:16,15:24,15:32,15:40,15:48,15:56,16:04,16:12,16:20,16:28,16:36,16:44,16:52,17:00
Arrives & departs Conway Park,06:22,06:30,06:38,06:46,06:54,07:02,07:10,07:18,07:26,07:34,07:42,07:50,07:58,08:06,08:14,08:22,08:30,08:38,08:46,08:54,09:02,09:10,09:18,09:26,09:34,09:42,09:50,09:58,10:06,10:14,10:22,10:30,10:38,10:46,10:54,11:02,11:10,11:18,11:26,11:34,11:42,11:50,11:58,12:06,12:14,12:22,12:30,12:38,12:46,12:54,13:02,13:10,13:18,13:26,13:34,13:42,13:50,13:58,14:06,14:14,14:22,14:30,14:38,14:46,14:54,15:02,15:10,15:18,15:26,15:34,15:42,15:50,15:58,16:06,16:14,16:22,16:30,16:38,16:46,16:54,17:02
Exits railway at Bidston Link,06:23,06:31,06:39,06:47,06:55,07:03,07:11,07:19,07:27,07:35,07:43,07:51,07:59,08:07,08:15,08:23,08:31,08:39,08:47,08:55,09:03,09:11,09:19,09:27,09:35,09:43,09:51,09:59,10:07,10:15,10:23,10:31,10:39,10:47,10:55,11:03,11:11,11:19,11:27,11:35,11:43,11:51,11:59,12:07,12:15,12:23,12:31,12:39,12:47,12:55,13:03,13:11,13:19,13:27,13:35,13:43,13:51,13:59,14:07,14:15,14:23,14:31,14:39,14:47,14:55,15:03,15:11,15:19,15:27,15:35,15:43,15:51,15:59,16:07,16:15,16:23,16:31,16:39,16:47,16:55,17:03


West Kirby to Liverpool; Mass 100Te; Power 660kW; Brake force 10Te; Maximum speed 120 km/h
,2F00,2F02,2F04,2F06,2F08,2F10,2F12,2F14,2F16,2F18,2F20,2F22,2F24,2F26,2F28,2F30,2F32,2F34,2F36,2F38,2F40,2F42,2F44,2F46,2F48,2F50,2F52,2F54,2F56,2F58,2F60,2F62,2F64,2F66,2F68,2F70,2F72,2F74,2F76,2F78,2F80,2F82,2F84,2F86,2F88,2F90,2F92,2F94,2F96,2F98,2F00,2F02,2F04,2F06,2F08,2F10,2F12,2F14,2F16,2F18,2F20,2F22,2F24,2F26,2F28,2F30,2F32,2F34,2F36,2F38,2F40,2F42,2F44,2F46,2F48,2F50,2F52,2F54,2F56,2F58,2F60

Enters at Bidston Link,06:01,06:09,06:17,06:25,06:33,06:41,06:49,06:57,07:05,07:13,07:21,07:29,07:37,07:45,07:53,08:01,08:09,08:17,08:25,08:33,08:41,08:49,08:57,09:05,09:13,09:21,09:29,09:37,09:45,09:53,10:01,10:09,10:17,10:25,10:33,10:41,10:49,10:57,11:05,11:13,11:21,11:29,11:37,11:45,11:53,12:01,12:09,12:17,12:25,12:33,12:41,12:49,12:57,13:05,13:13,13:21,13:29,13:37,13:45,13:53,14:01,14:09,14:17,14:25,14:33,14:41,14:49,14:57,15:05,15:13,15:21,15:29,15:37,15:45,15:53,16:01,16:09,16:17,16:25,16:33,16:41
Arrives & departs Conway Park,06:02,06:10,06:18,06:26,06:34,06:42,06:50,06:58,07:06,07:14,07:22,07:30,07:38,07:46,07:54,08:02,08:10,08:18,08:26,08:34,08:42,08:50,08:58,09:06,09:14,09:22,09:30,09:38,09:46,09:54,10:02,10:10,10:18,10:26,10:34,10:42,10:50,10:58,11:06,11:14,11:22,11:30,11:38,11:46,11:54,12:02,12:10,12:18,12:26,12:34,12:42,12:50,12:58,13:06,13:14,13:22,13:30,13:38,13:46,13:54,14:02,14:10,14:18,14:26,14:34,14:42,14:50,14:58,15:06,15:14,15:22,15:30,15:38,15:46,15:54,16:02,16:10,16:18,16:26,16:34,16:42
Arrives & departs Hamilton Square,06:04,06:12,06:20,06:28,06:36,06:44,06:52,07:00,07:08,07:16,07:24,07:32,07:40,07:48,07:56,08:04,08:12,08:20,08:28,08:36,08:44,08:52,09:00,09:08,09:16,09:24,09:32,09:40,09:48,09:56,10:04,10:12,10:20,10:28,10:36,10:44,10:52,11:00,11:08,11:16,11:24,11:32,11:40,11:48,11:56,12:04,12:12,12:20,12:28,12:36,12:44,12:52,13:00,13:08,13:16,13:24,13:32,13:40,13:48,13:56,14:04,14:12,14:20,14:28,14:36,14:44,14:52,15:00,15:08,15:16,15:24,15:32,15:40,15:48,15:56,16:04,16:12,16:20,16:28,16:36,16:44
Arrives & departs James Street,06:07,06:15,06:23,06:31,06:39,06:47,06:55,07:03,07:11,07:19,07:27,07:35,07:43,07:51,07:59,08:07,08:15,08:23,08:31,08:39,08:47,08:55,09:03,09:11,09:19,09:27,09:35,09:43,09:51,09:59,10:07,10:15,10:23,10:31,10:39,10:47,10:55,11:03,11:11,11:19,11:27,11:35,11:43,11:51,11:59,12:07,12:15,12:23,12:31,12:39,12:47,12:55,13:03,13:11,13:19,13:27,13:35,13:43,13:51,13:59,14:07,14:15,14:23,14:31,14:39,14:47,14:55,15:03,15:11,15:19,15:27,15:35,15:43,15:51,15:59,16:07,16:15,16:23,16:31,16:39,16:47
Arrives & departs Moorfields,06:09,06:17,06:25,06:33,06:41,06:49,06:57,07:05,07:13,07:21,07:29,07:37,07:45,07:53,08:01,08:09,08:17,08:25,08:33,08:41,08:49,08:57,09:05,09:13,09:21,09:29,09:37,09:45,09:53,10:01,10:09,10:17,10:25,10:33,10:41,10:49,10:57,11:05,11:13,11:21,11:29,11:37,11:45,11:53,12:01,12:09,12:17,12:25,12:33,12:41,12:49,12:57,13:05,13:13,13:21,13:29,13:37,13:45,13:53,14:01,14:09,14:17,14:25,14:33,14:41,14:49,14:57,15:05,15:13,15:21,15:29,15:37,15:45,15:53,16:01,16:09,16:17,16:25,16:33,16:41,16:49
Arrives & departs Lime Street,06:11,06:19,06:27,06:35,06:43,06:51,06:59,07:07,07:15,07:23,07:31,07:39,07:47,07:55,08:03,08:11,08:19,08:27,08:35,08:43,08:51,08:59,09:07,09:15,09:23,09:31,09:39,09:47,09:55,10:03,10:11,10:19,10:27,10:35,10:43,10:51,10:59,11:07,11:15,11:23,11:31,11:39,11:47,11:55,12:03,12:11,12:19,12:27,12:35,12:43,12:51,12:59,13:07,13:15,13:23,13:31,13:39,13:47,13:55,14:03,14:11,14:19,14:27,14:35,14:43,14:51,14:59,15:07,15:15,15:23,15:31,15:39,15:47,15:55,16:03,16:11,16:19,16:27,16:35,16:43,16:51
Arrives at Liverpool Central,06:13,06:21,06:29,06:37,06:45,06:53,07:01,07:09,07:17,07:25,07:33,07:41,07:49,07:57,08:05,08:13,08:21,08:29,08:37,08:45,08:53,09:01,09:09,09:17,09:25,09:33,09:41,09:49,09:57,10:05,10:13,10:21,10:29,10:37,10:45,10:53,11:01,11:09,11:17,11:25,11:33,11:41,11:49,11:57,12:05,12:13,12:21,12:29,12:37,12:45,12:53,13:01,13:09,13:17,13:25,13:33,13:41,13:49,13:57,14:05,14:13,14:21,14:29,14:37,14:45,14:53,15:01,15:09,15:17,15:25,15:33,15:41,15:49,15:57,16:05,16:13,16:21,16:29,16:37,16:45,16:53
At Liverpool Central forms new service,2F01 at 06:13,2F03 at 06:21,2F05 at 06:29,2F07 at 06:37,2F09 at 06:45,2F11 at 06:53,2F13 at 07:01,2F15 at 07:09,2F17 at 07:17,2F19 at 07:25,2F21 at 07:33,2F23 at 07:41,2F25 at 07:49,2F27 at 07:57,2F29 at 08:05,2F31 at 08:13,2F33 at 08:21,2F35 at 08:29,2F37 at 08:37,2F39 at 08:45,2F41 at 08:53,2F43 at 09:01,2F45 at 09:09,2F47 at 09:17,2F49 at 09:25,2F51 at 09:33,2F53 at 09:41,2F55 at 09:49,2F57 at 09:57,2F59 at 10:05,2F61 at 10:13,2F63 at 10:21,2F65 at 10:29,2F67 at 10:37,2F69 at 10:45,2F71 at 10:53,2F73 at 11:01,2F75 at 11:09,2F77 at 11:17,2F79 at 11:25,2F81 at 11:33,2F83 at 11:41,2F85 at 11:49,2F87 at 11:57,2F89 at 12:05,2F91 at 12:13,2F93 at 12:21,2F95 at 12:29,2F97 at 12:37,2F99 at 12:45,2F01 at 12:53,2F03 at 13:01,2F05 at 13:09,2F07 at 13:17,2F09 at 13:25,2F11 at 13:33,2F13 at 13:41,2F15 at 13:49,2F17 at 13:57,2F19 at 14:05,2F21 at 14:13,2F23 at 14:21,2F25 at 14:29,2F27 at 14:37,2F29 at 14:45,2F31 at 14:53,2F33 at 15:01,2F35 at 15:09,2F37 at 15:17,2F39 at 15:25,2F41 at 15:33,2F43 at 15:41,2F45 at 15:49,2F47 at 15:57,2F49 at 16:05,2F51 at 16:13,2F53 at 16:21,2F55 at 16:29,2F57 at 16:37,2F59 at 16:45,2F61 at 16:53


Liverpool to West Kirby
,2F01,2F03,2F05,2F07,2F09,2F11,2F13,2F15,2F17,2F19,2F21,2F23,2F25,2F27,2F29,2F31,2F33,2F35,2F37,2F39,2F41,2F43,2F45,2F47,2F49,2F51,2F53,2F55,2F57,2F59,2F61,2F63,2F65,2F67,2F69,2F71,2F73,2F75,2F77,2F79,2F81,2F83,2F85,2F87,2F89,2F91,2F93,2F95,2F97,2F99,2F01,2F03,2F05,2F07,2F09,2F11,2F13,2F15,2F17,2F19,2F21,2F23,2F25,2F27,2F29,2F31,2F33,2F35,2F37,2F39,2F41,2F43,2F45,2F47,2F49,2F51,2F53,2F55,2F57,2F59,2F61

New service at Liverpool Central from,2F00 at 06:13,2F02 at 06:21,2F04 at 06:29,2F06 at 06:37,2F08 at 06:45,2F10 at 06:53,2F12 at 07:01,2F14 at 07:09,2F16 at 07:17,2F18 at 07:25,2F20 at 07:33,2F22 at 07:41,2F24 at 07:49,2F26 at 07:57,2F28 at 08:05,2F30 at 08:13,2F32 at 08:21,2F34 at 08:29,2F36 at 08:37,2F38 at 08:45,2F40 at 08:53,2F42 at 09:01,2F44 at 09:09,2F46 at 09:17,2F48 at 09:25,2F50 at 09:33,2F52 at 09:41,2F54 at 09:49,2F56 at 09:57,2F58 at 10:05,2F60 at 10:13,2F62 at 10:21,2F64 at 10:29,2F66 at 10:37,2F68 at 10:45,2F70 at 10:53,2F72 at 11:01,2F74 at 11:09,2F76 at 11:17,2F78 at 11:25,2F80 at 11:33,2F82 at 11:41,2F84 at 11:49,2F86 at 11:57,2F88 at 12:05,2F90 at 12:13,2F92 at 12:21,2F94 at 12:29,2F96 at 12:37,2F98 at 12:45,2F00 at 12:53,2F02 at 13:01,2F04 at 13:09,2F06 at 13:17,2F08 at 13:25,2F10 at 13:33,2F12 at 13:41,2F14 at 13:49,2F16 at 13:57,2F18 at 14:05,2F20 at 14:13,2F22 at 14:21,2F24 at 14:29,2F26 at 14:37,2F28 at 14:45,2F30 at 14:53,2F32 at 15:01,2F34 at 15:09,2F36 at 15:17,2F38 at 15:25,2F40 at 15:33,2F42 at 15:41,2F44 at 15:49,2F46 at 15:57,2F48 at 16:05,2F50 at 16:13,2F52 at 16:21,2F54 at 16:29,2F56 at 16:37,2F58 at 16:45,2F60 at 16:53
Departs from Liverpool Central,06:13,06:21,06:29,06:37,06:45,06:53,07:01,07:09,07:17,07:25,07:33,07:41,07:49,07:57,08:05,08:13,08:21,08:29,08:37,08:45,08:53,09:01,09:09,09:17,09:25,09:33,09:41,09:49,09:57,10:05,10:13,10:21,10:29,10:37,10:45,10:53,11:01,11:09,11:17,11:25,11:33,11:41,11:49,11:57,12:05,12:13,12:21,12:29,12:37,12:45,12:53,13:01,13:09,13:17,13:25,13:33,13:41,13:49,13:57,14:05,14:13,14:21,14:29,14:37,14:45,14:53,15:01,15:09,15:17,15:25,15:33,15:41,15:49,15:57,16:05,16:13,16:21,16:29,16:37,16:45,16:53
Arrives & departs James Street,06:15,06:23,06:31,06:39,06:47,06:55,07:03,07:11,07:19,07:27,07:35,07:43,07:51,07:59,08:07,08:15,08:23,08:31,08:39,08:47,08:55,09:03,09:11,09:19,09:27,09:35,09:43,09:51,09:59,10:07,10:15,10:23,10:31,10:39,10:47,10:55,11:03,11:11,11:19,11:27,11:35,11:43,11:51,11:59,12:07,12:15,12:23,12:31,12:39,12:47,12:55,13:03,13:11,13:19,13:27,13:35,13:43,13:51,13:59,14:07,14:15,14:23,14:31,14:39,14:47,14:55,15:03,15:11,15:19,15:27,15:35,15:43,15:51,15:59,16:07,16:15,16:23,16:31,16:39,16:47,16:55
Arrives & departs Hamilton Square,06:18,06:26,06:34,06:42,06:50,06:58,07:06,07:14,07:22,07:30,07:38,07:46,07:54,08:02,08:10,08:18,08:26,08:34,08:42,08:50,08:58,09:06,09:14,09:22,09:30,09:38,09:46,09:54,10:02,10:10,10:18,10:26,10:34,10:42,10:50,10:58,11:06,11:14,11:22,11:30,11:38,11:46,11:54,12:02,12:10,12:18,12:26,12:34,12:42,12:50,12:58,13:06,13:14,13:22,13:30,13:38,13:46,13:54,14:02,14:10,14:18,14:26,14:34,14:42,14:50,14:58,15:06,15:14,15:22,15:30,15:38,15:46,15:54,16:02,16:10,16:18,16:26,16:34,16:42,16:50,16:58
Arrives & departs Conway Park,06:20,06:28,06:36,06:44,06:52,07:00,07:08,07:16,07:24,07:32,07:40,07:48,07:56,08:04,08:12,08:20,08:28,08:36,08:44,08:52,09:00,09:08,09:16,09:24,09:32,09:40,09:48,09:56,10:04,10:12,10:20,10:28,10:36,10:44,10:52,11:00,11:08,11:16,11:24,11:32,11:40,11:48,11:56,12:04,12:12,12:20,12:28,12:36,12:44,12:52,13:00,13:08,13:16,13:24,13:32,13:40,13:48,13:56,14:04,14:12,14:20,14:28,14:36,14:44,14:52,15:00,15:08,15:16,15:24,15:32,15:40,15:48,15:56,16:04,16:12,16:20,16:28,16:36,16:44,16:52,17:00
Exits railway at Bidston Link,06:21,06:29,06:37,06:45,06:53,07:01,07:09,07:17,07:25,07:33,07:41,07:49,07:57,08:05,08:13,08:21,08:29,08:37,08:45,08:53,09:01,09:09,09:17,09:25,09:33,09:41,09:49,09:57,10:05,10:13,10:21,10:29,10:37,10:45,10:53,11:01,11:09,11:17,11:25,11:33,11:41,11:49,11:57,12:05,12:13,12:21,12:29,12:37,12:45,12:53,13:01,13:09,13:17,13:25,13:33,13:41,13:49,13:57,14:05,14:13,14:21,14:29,14:37,14:45,14:53,15:01,15:09,15:17,15:25,15:33,15:41,15:49,15:57,16:05,16:13,16:21,16:29,16:37,16:45,16:53,17:01


Ellesmere Port to Liverpool; Mass 100Te; Power 660kW; Brake force 10Te; Maximum speed 120 km/h
,2G00,2G02,2G04,2G06,2G08,2G10,2G12,2G14,2G16,2G18,2G20,2G22,2G24,2G26,2G28,2G30,2G32,2G34,2G36,2G38,2G40,2G42,2G44,2G46,2G48,2G50,2G52,2G54,2G56,2G58,2G60,2G62,2G64,2G66,2G68,2G70,2G72,2G74,2G76,2G78,2G80,2G82,2G84,2G86,2G88,2G90,2G92,2G94,2G96,2G98,2G00,2G02,2G04,2G06,2G08,2G10,2G12,2G14,2G16,2G18,2G20,2G22,2G24,2G26,2G28,2G30,2G32,2G34,2G36,2G38,2G40,2G42,2G44,2G46,2G48,2G50,2G52,2G54,2G56,2G58,2G60

Enters at Chester Link,06:02,06:10,06:18,06:26,06:34,06:42,06:50,06:58,07:06,07:14,07:22,07:30,07:38,07:46,07:54,08:02,08:10,08:18,08:26,08:34,08:42,08:50,08:58,09:06,09:14,09:22,09:30,09:38,09:46,09:54,10:02,10:10,10:18,10:26,10:34,10:42,10:50,10:58,11:06,11:14,11:22,11:30,11:38,11:46,11:54,12:02,12:10,12:18,12:26,12:34,12:42,12:50,12:58,13:06,13:14,13:22,13:30,13:38,13:46,13:54,14:02,14:10,14:18,14:26,14:34,14:42,14:50,14:58,15:06,15:14,15:22,15:30,15:38,15:46,15:54,16:02,16:10,16:18,16:26,16:34,16:42
